     0.00000         0.00000         0.00000         0.00000    
     0.00000        0.250000        0.152778         0.00000    
     0.00000        0.500000        0.277778         0.00000    
     0.00000        0.750000        0.375000         0.00000    
     0.00000         1.00000        0.444444         0.00000    
     0.00000         1.25000        0.486111         0.00000    
     0.00000         1.50000        0.500000         0.00000    
     0.00000         1.75000        0.486111         0.00000    
     0.00000         2.00000        0.444444         0.00000    
     0.00000         2.25000        0.375000         0.00000    
     0.00000         2.50000        0.277778         0.00000    
     0.00000         2.75000        0.152778         0.00000    
     0.00000         3.00000         0.00000         0.00000    
    0.250000         0.00000         0.00000         0.00000    
    0.250000        0.250000        0.146842        0.715338E-02
    0.250000        0.500000        0.263091        0.328749E-01
    0.250000        0.750000        0.361819        0.560424E-01
    0.250000         1.00000        0.437556        0.711947E-01
    0.250000         1.25000        0.485472        0.792814E-01
    0.250000         1.50000        0.504387        0.746105E-01
    0.250000         1.75000        0.493822        0.628686E-01
    0.250000         2.00000        0.453510        0.472553E-01
    0.250000         2.25000        0.384167        0.292737E-01
    0.250000         2.50000        0.284814        0.138883E-01
    0.250000         2.75000        0.155725        0.294684E-02
    0.250000         3.00000         0.00000         0.00000    
    0.500000         0.00000         0.00000         0.00000    
    0.500000        0.250000        0.118685        0.162240E-01
    0.500000        0.500000        0.229187        0.601915E-01
    0.500000        0.750000        0.336280        0.100657    
    0.500000         1.00000        0.423857        0.127590    
    0.500000         1.25000        0.487053        0.137964    
    0.500000         1.50000        0.516764        0.130609    
    0.500000         1.75000        0.514034        0.110601    
    0.500000         2.00000        0.477189        0.836422E-01
    0.500000         2.25000        0.406953        0.541094E-01
    0.500000         2.50000        0.303402        0.269123E-01
    0.500000         2.75000        0.166806        0.753787E-02
    0.500000         3.00000         0.00000         0.00000    
    0.750000         0.00000         0.00000         0.00000    
    0.750000        0.250000        0.694662E-01    0.354405E-01
    0.750000        0.500000        0.175570        0.851782E-01
    0.750000        0.750000        0.293758        0.139633    
    0.750000         1.00000        0.402314        0.169274    
    0.750000         1.25000        0.485212        0.181885    
    0.750000         1.50000        0.533182        0.170120    
    0.750000         1.75000        0.541750        0.144018    
    0.750000         2.00000        0.510744        0.109128    
    0.750000         2.25000        0.440622        0.710901E-01
    0.750000         2.50000        0.331673        0.364040E-01
    0.750000         2.75000        0.184227        0.106198E-01
    0.750000         3.00000         0.00000         0.00000    
     1.00000         0.00000         0.00000         0.00000    
     1.00000        0.250000        0.358409E-01    0.385887E-01
     1.00000        0.500000        0.122630        0.898474E-01
     1.00000        0.750000        0.251936        0.158052    
     1.00000         1.00000        0.376140        0.194477    
     1.00000         1.25000        0.485307        0.207584    
     1.00000         1.50000        0.552412        0.194638    
     1.00000         1.75000        0.574415        0.162917    
     1.00000         2.00000        0.550082        0.123146    
     1.00000         2.25000        0.479762        0.800434E-01
     1.00000         2.50000        0.365196        0.411691E-01
     1.00000         2.75000        0.205889        0.119234E-01
     1.00000         3.00000         0.00000         0.00000    
     1.25000        0.425899         0.00000         0.00000    
     1.25000        0.640407        0.675627E-01    0.649628E-01
     1.25000        0.854916        0.221177        0.142275    
     1.25000         1.06942        0.341000        0.186404    
     1.25000         1.28393        0.484019        0.206583    
     1.25000         1.49844        0.559863        0.201900    
     1.25000         1.71295        0.610370        0.174522    
     1.25000         1.92746        0.611800        0.144423    
     1.25000         2.14197        0.565503        0.101897    
     1.25000         2.35647        0.497525        0.693787E-01
     1.25000         2.57098        0.363277        0.330080E-01
     1.25000         2.78549        0.227940        0.119254E-01
     1.25000         3.00000         0.00000         0.00000    
     1.50000        0.730112         0.00000         0.00000    
     1.50000        0.919269        0.170887        0.112303    
     1.50000         1.10843        0.355789        0.179464    
     1.50000         1.29758        0.494867        0.192359    
     1.50000         1.48674        0.601423        0.182248    
     1.50000         1.67590        0.647452        0.157740    
     1.50000         1.86506        0.657020        0.126557    
     1.50000         2.05421        0.627638        0.965675E-01
     1.50000         2.24337        0.566374        0.671426E-01
     1.50000         2.43253        0.474265        0.416363E-01
     1.50000         2.62169        0.351084        0.203384E-01
     1.50000         2.81084        0.193995        0.555824E-02
     1.50000         3.00000         0.00000         0.00000    
     1.75000        0.912640         0.00000         0.00000    
     1.75000         1.08659        0.251622        0.768402E-01
     1.75000         1.26053        0.457794        0.119735    
     1.75000         1.43448        0.579518        0.123479    
     1.75000         1.60843        0.657874        0.116362    
     1.75000         1.78237        0.687089        0.985619E-01
     1.75000         1.95632        0.680733        0.797035E-01
     1.75000         2.13027        0.646439        0.607451E-01
     1.75000         2.30421        0.576664        0.418567E-01
     1.75000         2.47816        0.487229        0.264376E-01
     1.75000         2.65211        0.354988        0.127095E-01
     1.75000         2.82605        0.205983        0.385389E-02
     1.75000         3.00000         0.00000         0.00000    
     2.00000        0.973483         0.00000         0.00000    
     2.00000         1.14236        0.339830        0.132446E-01
     2.00000         1.31124        0.541486        0.228232E-01
     2.00000         1.48011        0.641923        0.268592E-01
     2.00000         1.64899        0.690595        0.281823E-01
     2.00000         1.81786        0.706193        0.253575E-01
     2.00000         1.98674        0.688334        0.230863E-01
     2.00000         2.15562        0.644371        0.188077E-01
     2.00000         2.32449        0.573419        0.138344E-01
     2.00000         2.49337        0.475337        0.860879E-02
     2.00000         2.66225        0.349172        0.433274E-02
     2.00000         2.83112        0.191678        0.115165E-02
     2.00000         3.00000         0.00000         0.00000    
     2.25000        0.912640         0.00000         0.00000    
     2.25000         1.08659        0.238633       -0.582713E-01
     2.25000         1.26053        0.423175       -0.685748E-01
     2.25000         1.43448        0.568565       -0.636788E-01
     2.25000         1.60843        0.646982       -0.503417E-01
     2.25000         1.78237        0.689350       -0.378170E-01
     2.25000         1.95632        0.691029       -0.276957E-01
     2.25000         2.13027        0.656231       -0.180194E-01
     2.25000         2.30421        0.594139       -0.118497E-01
     2.25000         2.47816        0.490686       -0.692935E-02
     2.25000         2.65211        0.367418       -0.315458E-02
     2.25000         2.82605        0.192562       -0.887878E-03
     2.25000         3.00000         0.00000         0.00000    
     2.50000        0.730112         0.00000         0.00000    
     2.50000        0.919269        0.164005       -0.887996E-01
     2.50000         1.10843        0.337825       -0.126114    
     2.50000         1.29758        0.480767       -0.132654    
     2.50000         1.48674        0.588143       -0.115927    
     2.50000         1.67590        0.651020       -0.944889E-01
     2.50000         1.86506        0.672091       -0.732920E-01
     2.50000         2.05421        0.653279       -0.540473E-01
     2.50000         2.24337        0.596811       -0.372194E-01
     2.50000         2.43253        0.503937       -0.232250E-01
     2.50000         2.62169        0.374703       -0.112713E-01
     2.50000         2.81084        0.207509       -0.321980E-02
     2.50000         3.00000         0.00000         0.00000    
     2.75000        0.425899         0.00000         0.00000    
     2.75000        0.640407        0.474660E-01   -0.532128E-01
     2.75000        0.854916        0.147442       -0.106439    
     2.75000         1.06942        0.320077       -0.147948    
     2.75000         1.28393        0.444233       -0.158543    
     2.75000         1.49844        0.571248       -0.142158    
     2.75000         1.71295        0.625965       -0.121994    
     2.75000         1.92746        0.641429       -0.907348E-01
     2.75000         2.14197        0.610564       -0.670789E-01
     2.75000         2.35647        0.515081       -0.393923E-01
     2.75000         2.57098        0.401976       -0.211209E-01
     2.75000         2.78549        0.197685       -0.475381E-02
     2.75000         3.00000         0.00000         0.00000    
     3.00000         0.00000         0.00000         0.00000    
     3.00000        0.250000        0.199790E-01   -0.121981E-01
     3.00000        0.500000        0.798382E-01   -0.558239E-01
     3.00000        0.750000        0.183590       -0.108182    
     3.00000         1.00000        0.314944       -0.145300    
     3.00000         1.25000        0.453150       -0.160619    
     3.00000         1.50000        0.553544       -0.150103    
     3.00000         1.75000        0.607725       -0.125274    
     3.00000         2.00000        0.602580       -0.929063E-01
     3.00000         2.25000        0.539549       -0.600212E-01
     3.00000         2.50000        0.417548       -0.305498E-01
     3.00000         2.75000        0.237457       -0.866111E-02
     3.00000         3.00000         0.00000         0.00000    
     3.25000         0.00000         0.00000         0.00000    
     3.25000        0.250000        0.459628E-01   -0.176168E-01
     3.25000        0.500000        0.120043       -0.555897E-01
